Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-02,RMD,155.39999389648438,156.1699981689453,154.0399932861328,156.11000061035156,148.31777954101562,444200
2020-01-03,RMD,154.08999633789062,155.94000244140625,153.1199951171875,155.2899932861328,147.53868103027344,417200
2020-01-06,RMD,154.9600067138672,156.1199951171875,153.85000610351562,156.02999877929688,148.2417755126953,449100
2020-01-07,RMD,155.00999450683594,156.08999633789062,154.72999572753906,155.14999389648438,147.40565490722656,351400
2020-01-08,RMD,155.72999572753906,157.5,154.17999267578125,156.27000427246094,148.46978759765625,474800
2020-01-09,RMD,157.0800018310547,158.42999267578125,156.57000732421875,157.5800018310547,149.7144012451172,444700
2020-01-10,RMD,158.0,158.4600067138672,155.8699951171875,156.88999938964844,149.05882263183594,392900
2020-01-13,RMD,157.39999389648438,158.5800018310547,156.4499969482422,158.27000427246094,150.36996459960938,383600
2020-01-14,RMD,157.47999572753906,158.4199981689453,156.9499969482422,158.32000732421875,150.41748046875,312100
2020-01-15,RMD,158.42999267578125,159.72999572753906,157.89999389648438,158.72000122070312,150.79747009277344,408900
2020-01-16,RMD,159.52000427246094,160.75,158.1999969482422,160.72999572753906,152.70716857910156,725300
2020-01-17,RMD,160.97999572753906,161.97999572753906,160.24000549316406,160.57000732421875,152.55519104003906,475800
2020-01-21,RMD,160.38999938964844,162.30999755859375,160.00999450683594,161.94000244140625,153.8567352294922,506500
2020-01-22,RMD,162.89999389648438,165.0,161.83999633789062,164.3800048828125,156.1749725341797,386300
2020-01-23,RMD,163.55999755859375,164.1300048828125,160.88999938964844,161.38999938964844,153.33424377441406,531900
2020-01-24,RMD,161.52999877929688,163.10000610351562,160.80999755859375,162.38999938964844,154.2843475341797,549500
2020-01-27,RMD,160.0,161.8000030517578,159.57000732421875,160.6199951171875,152.60263061523438,444000
2020-01-28,RMD,161.24000549316406,164.4199981689453,161.24000549316406,163.3000030517578,155.1488800048828,533600
2020-01-29,RMD,164.13999938964844,167.0500030517578,164.11000061035156,165.83999633789062,157.56207275390625,571600
2020-01-30,RMD,164.30999755859375,165.52000427246094,162.99000549316406,165.44000244140625,157.18206787109375,619500
2020-01-31,RMD,164.3800048828125,166.02999877929688,158.16000366210938,158.97000122070312,151.03500366210938,1157500
2020-02-03,RMD,159.4600067138672,163.99000549316406,159.22999572753906,163.13999938964844,154.99684143066406,735000
2020-02-04,RMD,165.44000244140625,167.64999389648438,164.9199981689453,166.85000610351562,158.52169799804688,708700
2020-02-05,RMD,168.30999755859375,169.0500030517578,166.9600067138672,167.74000549316406,159.36724853515625,555800
2020-02-06,RMD,168.17999267578125,170.57000732421875,167.1300048828125,170.50999450683594,161.99900817871094,379400
2020-02-07,RMD,170.25,171.63999938964844,168.75999450683594,171.4600067138672,162.90158081054688,465100
2020-02-10,RMD,171.07000732421875,173.2899932861328,170.82000732421875,173.19000244140625,164.54522705078125,487500
2020-02-11,RMD,174.17999267578125,174.89999389648438,173.0399932861328,174.35000610351562,165.6473388671875,356700
2020-02-12,RMD,173.50999450683594,174.72999572753906,172.47000122070312,172.75999450683594,164.50466918945312,555100
2020-02-13,RMD,172.58999633789062,175.16000366210938,172.27999877929688,174.8800048828125,166.52337646484375,497800
2020-02-14,RMD,175.0500030517578,176.6999969482422,173.9499969482422,176.60000610351562,168.1611785888672,318300
2020-02-18,RMD,176.13999938964844,176.86000061035156,174.17999267578125,174.8000030517578,166.4471893310547,637500
2020-02-19,RMD,175.52999877929688,177.99000549316406,175.02000427246094,176.6199951171875,168.1802520751953,378000
2020-02-20,RMD,176.39999389648438,176.52999877929688,172.50999450683594,176.0,167.58985900878906,290700
2020-02-21,RMD,175.3699951171875,175.6999969482422,173.5399932861328,173.8800048828125,165.5711669921875,448200
2020-02-24,RMD,169.9199981689453,171.4499969482422,168.25999450683594,169.8300018310547,161.7146759033203,436900
2020-02-25,RMD,170.25,170.89999389648438,164.7899932861328,165.80999755859375,157.88674926757812,434900
2020-02-26,RMD,165.9600067138672,169.72000122070312,165.5500030517578,165.9199981689453,157.9915313720703,479600
2020-02-27,RMD,164.02999877929688,168.0500030517578,162.66000366210938,162.72000122070312,154.9444122314453,632600
2020-02-28,RMD,158.85000610351562,160.14999389648438,153.02999877929688,158.9600067138672,151.3640594482422,1247600
2020-03-02,RMD,160.5,168.91000366210938,160.0500030517578,168.75,160.6863250732422,1258700
2020-03-03,RMD,168.67999267578125,171.91000366210938,162.63999938964844,165.24000549316406,157.34397888183594,918800
2020-03-04,RMD,168.3000030517578,175.25999450683594,167.52000427246094,174.82000732421875,166.46624755859375,1098300
2020-03-05,RMD,172.16000366210938,172.8699951171875,168.16000366210938,170.75,162.59071350097656,975500
2020-03-06,RMD,166.99000549316406,168.00999450683594,161.42999267578125,166.0800018310547,158.14389038085938,937300
2020-03-09,RMD,156.5,158.0,151.61000061035156,154.5,147.11721801757812,732100
2020-03-10,RMD,158.17999267578125,161.94000244140625,152.88999938964844,161.7100067138672,153.98269653320312,1186000
2020-03-11,RMD,157.52999877929688,159.08999633789062,150.5,153.61000061035156,146.2697296142578,757500
2020-03-12,RMD,143.77000427246094,147.6300048828125,135.91000366210938,136.1199951171875,129.61550903320312,1269500
2020-03-13,RMD,145.0,149.7899932861328,136.24000549316406,149.72999572753906,142.57513427734375,1230900
2020-03-16,RMD,137.49000549316406,146.2100067138672,134.10000610351562,137.92999267578125,131.33905029296875,1183600
2020-03-17,RMD,140.3000030517578,162.3000030517578,135.58999633789062,161.42999267578125,153.71607971191406,1943900
2020-03-18,RMD,146.75999450683594,158.80999755859375,146.22999572753906,151.75,144.49867248535156,1806600
2020-03-19,RMD,144.0399932861328,148.99000549316406,134.80999755859375,136.10000610351562,129.59646606445312,1567200
2020-03-20,RMD,134.49000549316406,135.3800048828125,113.43000030517578,114.33999633789062,108.87625885009766,1948000
2020-03-23,RMD,113.0,126.02999877929688,108.8499984741211,121.36000061035156,115.560791015625,1427800
2020-03-24,RMD,127.45999908447266,135.85000610351562,124.58000183105467,135.05999755859375,128.60617065429688,1398200
2020-03-25,RMD,134.3300018310547,140.52000427246094,132.52000427246094,135.7100067138672,129.22508239746094,877900
2020-03-26,RMD,135.5399932861328,146.77000427246094,135.02999877929688,146.52000427246094,139.51853942871094,1020800
2020-03-27,RMD,139.25,145.99000549316406,136.0,141.9499969482422,135.1669464111328,885700
2020-03-30,RMD,143.27999877929688,156.22999572753906,143.0,154.2100067138672,146.84107971191406,1035000
2020-03-31,RMD,153.60000610351562,155.38999938964844,145.6300048828125,147.2899932861328,140.25173950195312,1281800
2020-04-01,RMD,140.72999572753906,145.3800048828125,138.16000366210938,142.2899932861328,135.4906463623047,974000
2020-04-02,RMD,140.49000549316406,150.6300048828125,140.2899932861328,150.1300048828125,142.95608520507812,955000
2020-04-03,RMD,148.0,155.0,147.0,152.97000122070312,145.6603240966797,1262600
2020-04-06,RMD,157.99000549316406,159.2899932861328,155.58999633789062,158.3000030517578,150.73565673828125,822100
2020-04-07,RMD,159.27999877929688,159.8300018310547,152.41000366210938,153.67999267578125,146.33642578125,1044600
2020-04-08,RMD,155.00999450683594,156.32000732421875,149.60000610351562,155.16000366210938,147.7456817626953,691600
2020-04-09,RMD,150.49000549316406,160.6199951171875,149.6999969482422,159.82000732421875,152.18304443359375,936600
