Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-02,XEL,63.54999923706055,63.58000183105469,62.20000076293945,62.380001068115234,51.86407852172852,2915400
2020-01-03,XEL,62.27999877929688,62.91999816894531,62.27999877929688,62.68000030517578,52.11351013183594,2422500
2020-01-06,XEL,62.7599983215332,62.93999862670898,62.33000183105469,62.59000015258789,52.03866958618164,2217100
2020-01-07,XEL,62.150001525878906,62.52000045776367,61.970001220703125,62.459999084472656,51.93058776855469,1861100
2020-01-08,XEL,62.59000015258789,62.63999938964844,62.119998931884766,62.400001525878906,51.88069915771485,4828900
2020-01-09,XEL,62.150001525878906,62.7599983215332,62.11000061035156,62.540000915527344,51.99710464477539,4494800
2020-01-10,XEL,62.54999923706055,62.84999847412109,62.5,62.63999938964844,52.08024978637695,5295900
2020-01-13,XEL,62.54999923706055,63.54999923706055,62.54999923706055,63.369998931884766,52.68717575073242,2737500
2020-01-14,XEL,63.29999923706055,63.619998931884766,62.900001525878906,63.470001220703125,52.770320892333984,2444000
2020-01-15,XEL,63.77999877929688,64.5999984741211,63.72999954223633,64.47000122070312,53.601749420166016,1949200
2020-01-16,XEL,64.69000244140625,65.11000061035156,64.52999877929688,65.02999877929688,54.067344665527344,1919400
2020-01-17,XEL,65.16000366210938,65.4800033569336,64.75,65.37000274658203,54.35003280639648,2384300
2020-01-21,XEL,65.37999725341797,66.01000213623047,65.16999816894531,66.0,54.87382507324219,4549300
2020-01-22,XEL,66.0999984741211,66.4000015258789,66.0199966430664,66.22000122070312,55.056739807128906,2659200
2020-01-23,XEL,66.18000030517578,66.97000122070312,66.12000274658203,66.9000015258789,55.62210464477539,2486900
2020-01-24,XEL,66.73999786376953,67.4800033569336,66.58999633789062,67.16999816894531,55.846588134765625,1851000
2020-01-27,XEL,67.13999938964844,67.69000244140625,66.6500015258789,66.91999816894531,55.63872528076172,1656100
2020-01-28,XEL,66.94000244140625,67.45999908447266,66.88999938964844,67.22000122070312,55.88815689086914,2040200
2020-01-29,XEL,67.16999816894531,67.41999816894531,66.7699966430664,67.41999816894531,56.05442810058594,2345600
2020-01-30,XEL,67.26000213623047,68.86000061035156,66.94999694824219,68.76000213623047,57.168556213378906,3486400
2020-01-31,XEL,69.01000213623047,69.62000274658203,68.75,69.19000244140625,57.52604675292969,5165700
2020-02-03,XEL,69.6500015258789,69.81999969482422,69.26000213623047,69.44999694824219,57.742225646972656,3880000
2020-02-04,XEL,69.38999938964844,69.7699966430664,69.0199966430664,69.30000305175781,57.61751174926758,3705700
2020-02-05,XEL,69.80999755859375,69.80999755859375,68.75,69.30000305175781,57.61751174926758,3021000
2020-02-06,XEL,69.12999725341797,69.54000091552734,69.01000213623047,69.30000305175781,57.61751174926758,4507500
2020-02-07,XEL,69.48999786376953,69.54000091552734,68.69999694824219,68.70999908447266,57.12696838378906,2316900
2020-02-10,XEL,68.91000366210938,69.12000274658203,68.54000091552734,69.05999755859375,57.4179573059082,2306300
2020-02-11,XEL,69.05999755859375,69.2300033569336,68.83999633789062,68.95999908447266,57.33483123779297,2176200
2020-02-12,XEL,68.75,69.25,68.55000305175781,69.02999877929688,57.39302062988281,2032500
2020-02-13,XEL,69.08000183105469,69.88999938964844,68.91999816894531,69.81999969482422,58.04985809326172,2430700
2020-02-14,XEL,69.98999786376953,70.4000015258789,69.7699966430664,70.26000213623047,58.41566848754883,1959400
2020-02-18,XEL,70.62999725341797,71.43000030517578,70.56999969482422,71.16000366210938,59.16395950317383,3552200
2020-02-19,XEL,70.94000244140625,71.23999786376953,70.7699966430664,70.79000091552734,58.85634994506836,2284500
2020-02-20,XEL,70.73999786376953,70.98999786376953,70.19000244140625,70.66999816894531,58.75655364990234,2243900
2020-02-21,XEL,70.72000122070312,71.41999816894531,70.44000244140625,70.81999969482422,58.88127899169922,3563600
2020-02-24,XEL,71.69000244140625,72.13999938964844,70.22000122070312,70.37000274658203,58.50712203979492,3531000
2020-02-25,XEL,70.4800033569336,70.6500015258789,68.7300033569336,68.83999633789062,57.235050201416016,3581800
2020-02-26,XEL,69.31999969482422,69.48999786376953,68.31999969482422,68.3499984741211,56.82766342163086,3060200
2020-02-27,XEL,68.33000183105469,68.66999816894531,64.80999755859375,64.8499984741211,53.91768264770508,4225400
2020-02-28,XEL,64.08000183105469,64.08000183105469,61.25,62.31999969482422,51.8141975402832,7762100
2020-03-02,XEL,62.220001220703125,65.98999786376953,62.150001525878906,65.87000274658203,54.765743255615234,5117800
2020-03-03,XEL,65.41999816894531,67.45999908447266,65.19999694824219,65.70999908447266,54.6327018737793,5425200
2020-03-04,XEL,66.52999877929688,69.41000366210938,66.05999755859375,69.19999694824219,57.53437423706055,3454200
2020-03-05,XEL,67.83999633789062,70.0199966430664,67.44999694824219,69.25,57.57594680786133,5871800
2020-03-06,XEL,66.51000213623047,70.16000366210938,66.2300033569336,70.1500015258789,58.32422637939453,6689400
2020-03-09,XEL,66.36000061035156,69.98999786376953,65.30000305175781,67.98999786376953,56.528350830078125,9885200
2020-03-10,XEL,68.55000305175781,70.68000030517578,66.0999984741211,68.48999786376953,56.94404602050781,8897400
2020-03-11,XEL,67.02999877929688,68.2300033569336,65.62999725341797,66.81999969482422,55.55559539794922,5815100
2020-03-12,XEL,63.060001373291016,66.9800033569336,59.56999969482422,61.290000915527344,51.287872314453125,7310900
2020-03-13,XEL,63.369998931884766,66.8499984741211,61.0,66.83999633789062,55.9321517944336,5724700
2020-03-16,XEL,60.86000061035156,67.0,57.40999984741211,58.36000061035156,48.83603286743164,7884300
2020-03-17,XEL,59.7400016784668,67.26000213623047,59.63999938964844,64.93000030517578,54.3338623046875,8959300
2020-03-18,XEL,61.4900016784668,64.0,57.66999816894531,61.369998931884766,51.35481262207031,6690300
2020-03-19,XEL,61.52999877929688,62.47999954223633,57.2400016784668,57.9900016784668,48.52642059326172,6840300
2020-03-20,XEL,59.0,59.150001525878906,50.02999877929688,50.630001068115234,42.36751556396485,9148900
2020-03-23,XEL,50.5,51.0,46.58000183105469,50.0,41.84032440185547,6062700
2020-03-24,XEL,51.27999877929688,54.310001373291016,50.56999969482422,54.04999923706055,45.22938537597656,5499100
2020-03-25,XEL,53.34000015258789,57.04999923706055,52.58000183105469,55.54999923706055,46.4846076965332,5942600
2020-03-26,XEL,55.93999862670898,58.619998931884766,54.93999862670898,57.90999984741211,48.45946502685547,5489900
2020-03-27,XEL,56.88999938964844,60.59999847412109,55.9900016784668,58.77000045776367,49.17911911010742,4399100
2020-03-30,XEL,59.91999816894531,63.11000061035156,59.02999877929688,62.560001373291016,52.350624084472656,7024900
2020-03-31,XEL,61.84999847412109,62.04999923706055,59.810001373291016,60.29999923706055,50.45944595336914,6829500
2020-04-01,XEL,58.36000061035156,59.09000015258789,56.959999084472656,58.08000183105469,48.60173034667969,4086600
2020-04-02,XEL,57.33000183105469,61.09999847412109,57.11000061035156,60.41999816894531,50.559852600097656,3525100
2020-04-03,XEL,59.880001068115234,60.41999816894531,57.290000915527344,57.86000061035156,48.41762161254883,3450300
2020-04-06,XEL,59.34000015258789,62.20000076293945,58.93000030517578,61.150001525878906,51.17072677612305,4525600
2020-04-07,XEL,61.11000061035156,62.40999984741211,58.59999847412109,59.22999954223633,49.56404876708984,3916500
2020-04-08,XEL,59.45000076293945,63.27999877929688,58.880001068115234,62.79999923706055,52.55144882202149,2771200
2020-04-09,XEL,62.619998931884766,66.63999938964844,62.61000061035156,66.2699966430664,55.45516586303711,4319300
2020-04-13,XEL,65.56999969482422,66.16999816894531,63.02000045776367,63.65999984741211,53.271114349365234,2401800
2020-04-14,XEL,64.91000366210938,66.37999725341797,64.72000122070312,66.25,55.43844604492188,3067400
2020-04-15,XEL,65.58999633789062,65.95999908447266,63.900001525878906,64.30000305175781,53.80666732788086,2524700
2020-04-16,XEL,64.0199966430664,65.54000091552734,63.93999862670898,65.25,54.60161972045898,3074700
2020-04-17,XEL,66.7699966430664,67.43000030517578,65.4000015258789,67.1500015258789,56.19156646728516,2550600
2020-04-20,XEL,67.2300033569336,67.44000244140625,64.30999755859375,64.3499984741211,53.84850311279297,3454300
2020-04-21,XEL,63.310001373291016,64.31999969482422,62.77000045776367,63.40999984741211,53.06190490722656,4284700
