Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-02,WDAY,166.10000610351562,168.72000122070312,165.7100067138672,167.4600067138672,167.4600067138672,1503000
2020-01-03,WDAY,165.0,168.86000061035156,164.9600067138672,168.44000244140625,168.44000244140625,1276300
2020-01-06,WDAY,166.99000549316406,170.44000244140625,166.35000610351562,169.49000549316406,169.49000549316406,1623300
2020-01-07,WDAY,169.50999450683594,173.22000122070312,168.82000732421875,172.9499969482422,172.9499969482422,2404100
2020-01-08,WDAY,172.9600067138672,179.61000061035156,172.0500030517578,178.7100067138672,178.7100067138672,2819900
2020-01-09,WDAY,179.25999450683594,180.9900054931641,177.27000427246094,179.47999572753906,179.47999572753906,3037000
2020-01-10,WDAY,180.97999572753903,182.6499938964844,179.58999633789062,180.11000061035156,180.11000061035156,2006000
2020-01-13,WDAY,180.9199981689453,182.5800018310547,180.47999572753903,181.9199981689453,181.9199981689453,1506800
2020-01-14,WDAY,181.63999938964844,182.82000732421875,179.25,179.97999572753906,179.97999572753906,1212900
2020-01-15,WDAY,180.72999572753903,181.19000244140625,178.39999389648438,179.17999267578125,179.17999267578125,2051900
2020-01-16,WDAY,178.8699951171875,182.97999572753903,178.17999267578125,182.77999877929688,182.77999877929688,2059800
2020-01-17,WDAY,183.0,183.8000030517578,180.4199981689453,181.0599975585937,181.0599975585937,1735500
2020-01-21,WDAY,180.3000030517578,183.5399932861328,179.74000549316406,182.3099975585937,182.3099975585937,1232700
2020-01-22,WDAY,183.0599975585937,184.58999633789065,182.27999877929688,182.4100036621093,182.4100036621093,1883800
2020-01-23,WDAY,183.0500030517578,184.58999633789065,181.25,184.3800048828125,184.3800048828125,1693900
2020-01-24,WDAY,185.0,188.3000030517578,184.5200042724609,186.07000732421875,186.07000732421875,1962900
2020-01-27,WDAY,182.0,184.9199981689453,181.2100067138672,183.9600067138672,183.9600067138672,1228600
2020-01-28,WDAY,184.6199951171875,187.3300018310547,184.6199951171875,186.67999267578125,186.67999267578125,1300400
2020-01-29,WDAY,187.5399932861328,187.8999938964844,183.47999572753903,183.6100006103516,183.6100006103516,1310100
