Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-02,CTAS,67.46499633789062,67.7074966430664,66.6449966430664,67.69750213623047,63.992557525634766,2176800
2020-01-03,CTAS,67.01750183105469,67.99500274658203,66.76750183105469,67.39250183105469,63.7042350769043,1972400
2020-01-06,CTAS,67.03250122070312,67.5875015258789,66.69499969482422,67.56749725341797,63.86964797973633,1636800
2020-01-07,CTAS,67.02999877929688,67.8125,66.83499908447266,67.51750183105469,63.82239532470703,1553600
2020-01-08,CTAS,67.69249725341797,68.95500183105469,67.2249984741211,68.81999969482422,65.05359649658203,2808400
2020-01-09,CTAS,68.26499938964844,70.72250366210938,68.26499938964844,69.8375015258789,66.01543426513672,3243200
2020-01-10,CTAS,70.02749633789062,70.27999877929688,69.375,69.70999908447266,65.89490509033203,1280800
2020-01-13,CTAS,69.9625015258789,70.82499694824219,69.87000274658203,70.7125015258789,66.84253692626953,1638000
2020-01-14,CTAS,70.50499725341797,70.97000122070312,70.30000305175781,70.37999725341797,66.52825927734375,1787600
2020-01-15,CTAS,70.48999786376953,71.46749877929688,70.48999786376953,71.16000366210938,67.26555633544922,1702000
2020-01-16,CTAS,71.14250183105469,71.86250305175781,71.09500122070312,71.62750244140625,67.70746612548828,1416400
2020-01-17,CTAS,71.92250061035156,71.93499755859375,70.61000061035156,71.05750274658203,67.16867065429688,1955200
2020-01-21,CTAS,71.04499816894531,71.30500030517578,70.44249725341797,70.51000213623047,66.651123046875,1879200
2020-01-22,CTAS,70.88500213623047,71.125,70.5425033569336,70.58499908447266,66.72203826904297,1302800
2020-01-23,CTAS,70.57250213623047,71.5425033569336,70.30000305175781,71.50499725341797,67.5916748046875,1291200
2020-01-24,CTAS,71.80500030517578,71.91999816894531,70.3125,70.86000061035156,66.98197937011719,976800
2020-01-27,CTAS,69.50749969482422,70.26249694824219,69.00749969482422,69.65499877929688,65.84293365478516,2067200
2020-01-28,CTAS,69.55500030517578,70.16500091552734,69.4574966430664,69.48999786376953,65.68695831298828,1341600
2020-01-29,CTAS,69.7125015258789,70.5625,68.69999694824219,70.0625,66.22814178466797,1920800
2020-01-30,CTAS,68.87000274658203,70.875,68.80000305175781,70.80000305175781,66.9252700805664,1338400
2020-01-31,CTAS,70.53500366210938,71.15499877929688,69.59500122070312,69.74250030517578,65.92562866210938,2787600
2020-02-03,CTAS,70.10250091552734,71.19999694824219,69.82749938964844,70.50250244140625,66.64405822753906,1920000
