Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2020-01-02,STT,79.36000061035156,80.7699966430664,79.19999694824219,80.76000213623047,66.54637908935547,1942000
2020-01-03,STT,79.80000305175781,79.94000244140625,79.04000091552734,79.56999969482422,65.56582641601562,1511000
2020-01-06,STT,79.94999694824219,80.87000274658203,79.25,80.79000091552734,66.57110595703125,2214800
2020-01-07,STT,81.37999725341797,82.0,81.01000213623047,81.91000366210938,67.49398040771484,3139200
2020-01-08,STT,81.91999816894531,82.30999755859375,81.05999755859375,81.48999786376953,67.14788818359375,1941200
2020-01-09,STT,82.16000366210938,82.94000244140625,81.5,82.91999816894531,68.32622528076172,1959500
2020-01-10,STT,82.68000030517578,82.87000274658203,81.5999984741211,81.69000244140625,67.31271362304688,3093200
2020-01-13,STT,81.87999725341797,82.20999908447266,81.27999877929688,82.08000183105469,67.63407135009766,2212400
2020-01-14,STT,81.95999908447266,82.55999755859375,81.51000213623047,81.52999877929688,67.18087005615234,1825300
2020-01-15,STT,81.01000213623047,81.63999938964844,80.41000366210938,81.20999908447266,66.91717529296875,2645900
2020-01-16,STT,80.06999969482422,81.66000366210938,79.2300033569336,81.13999938964844,66.85950469970703,5115800
2020-01-17,STT,84.12999725341797,85.88999938964844,81.70999908447266,82.55999755859375,68.02958679199219,7394000
2020-01-21,STT,81.75,82.69000244140625,81.06999969482422,81.30999755859375,66.99958038330078,3117700
2020-01-22,STT,81.41000366210938,81.63999938964844,80.08999633789062,80.54000091552734,66.3651123046875,2744000
2020-01-23,STT,80.05999755859375,80.5,78.80999755859375,80.45999908447266,66.2991714477539,3242900
2020-01-24,STT,80.51000213623047,80.6500015258789,77.88999938964844,78.33999633789062,64.55229949951172,2782600
2020-01-27,STT,76.1500015258789,76.86000061035156,75.4000015258789,75.44999694824219,62.17093276977539,3330700
2020-01-28,STT,76.18000030517578,76.95999908447266,75.58000183105469,76.5,63.036128997802734,2449100
2020-01-29,STT,76.9800033569336,77.43000030517578,76.05000305175781,76.2300033569336,62.81367111206055,1879900
2020-01-30,STT,75.51000213623047,77.86000061035156,75.2699966430664,77.61000061035156,63.95077896118164,3378800
2020-01-31,STT,76.88999938964844,76.93000030517578,75.18000030517578,75.62999725341797,62.319244384765625,2389300
2020-02-03,STT,76.01000213623047,77.58000183105469,75.9800033569336,76.08999633789062,62.69829559326172,1966700
2020-02-04,STT,77.38999938964844,78.68000030517578,77.38999938964844,77.73999786376953,64.05789947509766,2222200
2020-02-05,STT,79.05999755859375,80.06999969482422,78.79000091552734,80.04000091552734,65.95308685302734,2530700
2020-02-06,STT,80.66000366210938,81.0,78.98999786376953,80.2699966430664,66.14262390136719,2476100
2020-02-07,STT,79.3499984741211,79.91999816894531,78.55999755859375,79.13999938964844,65.21150970458984,1599500
2020-02-10,STT,78.93000030517578,79.58999633789062,78.75,79.12999725341797,65.20325469970703,1725500
2020-02-11,STT,79.4000015258789,80.62999725341797,79.38999938964844,79.77999877929688,65.7388687133789,1845200
2020-02-12,STT,80.52999877929688,81.81999969482422,80.30000305175781,80.43000030517578,66.27446746826172,1381600
2020-02-13,STT,79.79000091552734,80.30999755859375,78.47000122070312,78.8499984741211,64.9725570678711,1908700
2020-02-14,STT,78.87999725341797,79.30000305175781,77.72000122070312,77.8499984741211,64.1485366821289,1855600
2020-02-18,STT,77.4000015258789,78.44000244140625,76.69999694824219,76.87999725341797,63.34923553466797,1809800
2020-02-19,STT,77.27999877929688,78.91000366210938,76.9000015258789,78.76000213623047,64.89836883544922,1948200
2020-02-20,STT,78.12000274658203,79.41999816894531,77.8499984741211,77.88999938964844,64.18148803710938,1586500
2020-02-21,STT,77.44000244140625,77.8499984741211,76.5,77.12999725341797,63.55526351928711,3684500
2020-02-24,STT,74.01000213623047,74.47000122070312,73.0199966430664,74.01000213623047,60.984371185302734,4078500
2020-02-25,STT,74.0199966430664,74.05000305175781,70.0999984741211,70.8499984741211,58.38053131103516,4729100
2020-02-26,STT,71.06999969482422,71.68000030517578,69.55000305175781,70.13999938964844,57.79548263549805,5197200
2020-02-27,STT,68.26000213623047,72.47000122070312,67.5,69.37999725341797,57.16924285888672,5523000
2020-02-28,STT,67.01000213623047,68.33000183105469,65.41999816894531,68.11000061035156,56.12277221679688,5657300
2020-03-02,STT,67.95999908447266,68.83999633789062,65.5999984741211,68.69000244140625,56.600685119628906,4156900
2020-03-03,STT,68.13999938964844,69.33000183105469,65.05999755859375,65.8499984741211,54.26051712036133,5678800
2020-03-04,STT,66.9000015258789,67.01000213623047,64.3499984741211,67.0,55.2081184387207,3730800
2020-03-05,STT,64.0199966430664,64.0199966430664,61.58000183105469,62.400001525878906,51.4177131652832,4049800
2020-03-06,STT,59.650001525878906,61.619998931884766,59.130001068115234,60.130001068115234,49.54722595214844,3975200
2020-03-09,STT,54.02000045776367,55.88999938964844,52.5,52.65999984741211,43.39194869995117,4425400
2020-03-10,STT,55.619998931884766,56.72999954223633,53.0099983215332,56.72999954223633,46.74562454223633,4454300
2020-03-11,STT,54.91999816894531,55.88999938964844,52.97999954223633,54.18999862670898,44.65264892578125,6053200
2020-03-12,STT,50.150001525878906,52.310001373291016,47.47999954223633,48.119998931884766,39.65096282958984,5615200
2020-03-13,STT,52.02000045776367,59.02000045776367,50.5099983215332,58.86000061035156,48.50074768066406,5751700
2020-03-16,STT,48.59999847412109,56.0,47.720001220703125,47.720001220703125,39.32137298583984,5668000
2020-03-17,STT,49.15999984741211,50.58000183105469,45.68000030517578,49.93000030517578,41.14240264892578,4963300
2020-03-18,STT,46.41999816894531,50.16999816894531,42.09999847412109,45.220001220703125,37.26136779785156,5538700
2020-03-19,STT,44.380001068115234,47.63999938964844,42.52999877929688,46.630001068115234,38.42321014404297,3758800
2020-03-20,STT,47.84000015258789,50.0,45.81999969482422,46.66999816894531,38.4561653137207,4495300
2020-03-23,STT,46.150001525878906,46.97999954223633,42.900001525878906,43.209999084472656,35.60512161254883,3925200
2020-03-24,STT,46.40999984741211,49.29999923706055,45.220001220703125,48.56999969482422,40.02177429199219,3145800
