Date,TCS.NS,INFY.NS,HCLTECH.NS,TATASTEEL.NS,HINDALCO.NS,JINDALSTEL.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,HINDUNILVR.NS,ITC.NS,NESTLEIND.NS
2025-03-24,3507.725830078125,1546.968505859375,1549.837158203125,154.8097381591797,696.3930053710938,920.9230346679688,887.9969482421875,1347.750732421875,434.7287902832031,2215.3056640625,395.1839904785156,1120.9840087890625
2025-03-25,3535.56396484375,1581.6422119140625,1569.884521484375,153.15826416015625,688.401611328125,907.0006713867188,898.5789184570312,1333.4112548828125,433.50018310546875,2230.13232421875,394.12603759765625,1116.675537109375
2025-03-26,3514.347412109375,1553.475830078125,1578.0966796875,152.2592315673828,686.2672729492188,898.068359375,891.2283325195312,1325.6710205078125,428.4859924316406,2205.241455078125,391.769775390625,1111.02978515625
2025-03-27,3529.232666015625,1557.4581298828125,1574.956787109375,151.87811279296875,688.3023071289062,914.236328125,900.5029296875,1326.415283203125,425.23974609375,2203.965087890625,393.7894592285156,1110.3365478515625
2025-03-28,3485.6875,1525.5037841796875,1538.5814208984375,150.72500610351562,677.481689453125,910.4937133789062,901.908935546875,1338.025634765625,433.7398986816406,2217.90771484375,394.0779724121094,1114.64501953125
2025-04-01,3432.1865234375,1482.6226806640625,1478.5357666015625,149.63052368164062,658.9178466796875,899.7151489257812,872.1363525390625,1308.3546142578125,428.68572998046875,2193.361083984375,391.0965576171875,1106.349853515625
2025-04-02,3425.565185546875,1505.593017578125,1475.8306884765625,151.1647491455078,656.3864135742188,907.7492065429688,886.4676513671875,1321.056640625,430.42376708984375,2197.33740234375,393.40472412109375,1094.8109130859375
2025-04-03,3289.468505859375,1453.485107421875,1420.32568359375,150.11912536621094,647.898681640625,903.4078369140625,885.456298828125,1319.3697509765625,426.02880859375,2203.866943359375,393.7413330078125,1112.1192626953125
2025-04-04,3189.1845703125,1409.92431640625,1373.9508056640625,137.1906280517578,595.5823364257812,848.4168701171875,896.5316162109375,1325.07568359375,425.89898681640625,2203.866943359375,394.0299072265625,1120.2906494140625
2025-04-07,3164.681396484375,1356.602294921875,1327.575927734375,126.52925872802734,557.7100219726562,789.4838256835938,867.1289672851562,1277.6912841796875,407.10064697265625,2208.62890625,390.51947021484375,1113.7783203125
2025-04-08,3182.949951171875,1387.7310791015625,1355.835693359375,127.31103515625,564.2123413085938,800.2623901367188,872.7777099609375,1289.9466552734375,410.556640625,2247.7568359375,396.7708740234375,1126.8525390625
2025-04-09,3138.148193359375,1363.3524169921875,1333.2763671875,124.28167724609375,559.89404296875,785.342041015625,870.7303466796875,1290.83984375,410.0672302246094,2307.405517578125,400.37744140625,1161.2464599609375
2025-04-11,3123.552734375,1368.9371337890625,1343.468994140625,130.3794708251953,595.9297485351562,804.054931640625,891.3269653320312,1301.606689453125,421.75372314453125,2323.2626953125,405.4266052246094,1169.4425048828125
2025-04-15,3139.69482421875,1385.011474609375,1378.201904296875,133.3013458251953,613.103759765625,843.4767456054688,920.01416015625,1339.8614501953125,423.5516662597656,2318.697265625,404.32061767578125,1172.6614990234375
2025-04-16,3164.439697265625,1372.482177734375,1383.225830078125,133.84857177734375,605.4598999023438,852.5586547851562,926.476806640625,1346.0140380859375,424.19091796875,2323.704833984375,408.2157287597656,1180.2880859375
2025-04-17,3188.701171875,1378.6983642578125,1389.3126220703125,134.0146942138672,605.062744140625,879.954345703125,940.6353759765625,1395.9288330078125,437.11602783203125,2331.95263671875,410.90863037109375,1196.7794189453125
2025-04-21,3210.64306640625,1409.29296875,1431.82275390625,136.00820922851562,617.4717407226562,904.60546875,950.6994018554688,1399.0052490234375,447.7637634277344,2308.387451171875,406.67694091796875,1188.2613525390625
2025-04-22,3203.683349609375,1381.903564453125,1429.7939453125,135.01145935058594,615.5855712890625,912.9389038085938,967.7686767578125,1405.6539306640625,453.2374572753906,2355.22314453125,417.0157775878906,1192.173828125
2025-04-23,3298.989990234375,1432.5059814453125,1540.03076171875,137.94308471679688,624.5200805664062,917.2303466796875,949.1207885742188,1413.493408203125,444.8870544433594,2379.8681640625,414.3709411621094,1205.0992431640625
2025-04-24,3287.970703125,1429.1065673828125,1532.9779052734375,138.29489135742188,623.7755126953125,906.2022705078125,945.6181030273438,1391.95947265625,444.0879821777344,2283.1533203125,413.60150146484375,1205.0001220703125
2025-04-25,3332.82080078125,1437.653564453125,1524.765625,135.68572998046875,617.571044921875,890.0343017578125,942.8554077148438,1394.04345703125,440.3722839355469,2289.92822265625,411.4375915527344,1195.244140625
2025-04-28,3328.470703125,1439.4989013671875,1514.11328125,138.8323516845703,624.0733642578125,905.7032470703125,947.29541015625,1417.8597412109375,444.6073913574219,2276.574951171875,412.3993225097656,1191.5299072265625
2025-04-29,3356.502197265625,1454.456298828125,1533.36572265625,138.2753448486328,618.0177612304688,893.6771240234375,941.6715087890625,1418.85205078125,440.49212646484375,2279.618408203125,409.7064208984375,1182.3680419921875
2025-04-30,3338.330078125,1456.9815673828125,1531.89990234375,136.8876953125,620.1024780273438,893.876708984375,949.6633911132812,1416.073486328125,441.1114196777344,2299.64892578125,409.5140686035156,1182.7147216796875
2025-05-02,3316.38818359375,1463.586181640625,1536.6885986328125,138.1776123046875,625.909912109375,897.7689819335938,948.1340942382812,1419.149658203125,435.8374938964844,2276.574951171875,413.07257080078125,1154.7835693359375
2025-05-05,3338.91015625,1465.2371826171875,1532.974853515625,138.8421173095703,628.788818359375,902.0604248046875,955.4847412109375,1418.455078125,416.49981689453125,2306.031005859375,420.2376403808594,1153.000732421875
2025-05-06,3344.419921875,1468.053955078125,1543.2364501953125,141.14834594726562,625.463134765625,871.7705688476562,952.9686889648438,1420.63818359375,414.3222961425781,2338.629150390625,418.89117431640625,1167.015869140625
2025-05-07,3330.017578125,1464.9459228515625,1527.7952880859375,142.67279052734375,631.6676635742188,876.8604736328125,959.8259887695312,1424.4091796875,418.49749755859375,2327.828857421875,414.6594543457031,1158.0521240234375
2025-05-08,3333.6904296875,1467.956787109375,1544.7999267578125,140.39588928222656,615.6848754882812,849.46484375,951.3900756835938,1424.5084228515625,422.0334167480469,2312.216796875,414.1304931640625,1159.191162109375
